key_id,Player Name,player_id,position_code,position_name,team_code,team_id,team_name,tournament_id,tournament_name,Sum of shirt_number
427,GÃ¡bor SzabÃ³,P-29081,FW,forward,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
428,Antal Szalay,P-99214,MF,midfielder,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
429,GyÃ¶rgy SzÅ±cs,P-37684,MF,midfielder,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
430,IstvÃ¡n TamÃ¡ssy,P-38660,FW,forward,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
431,PÃ¡l Teleki,P-42669,FW,forward,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
432,GÃ©za Toldi,P-60977,FW,forward,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
433,JÃ³zsef VÃ¡gÃ³,P-91259,DF,defender,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
434,JenÅ‘ Vincze,P-11520,FW,forward,HUN,T-36,Hungary,WC-1934,1934 FIFA Men's World Cup,0
435,Luigi Allemandi,P-22402,DF,defender,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
436,Pietro Arcari,P-80654,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
437,Luigi Bertolini,P-60679,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
438,Felice Borel,P-40103,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
439,Umberto Caligaris,P-84232,DF,defender,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
440,Armando Castellazzi,P-56674,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
441,Giuseppe Cavanna,P-77995,GK,goal keeper,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
442,Gianpiero Combi,P-57546,GK,goal keeper,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
443,Attilio DemarÃ­a,P-30720,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
444,Giovanni Ferrari,P-39512,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
445,Attilio Ferraris,P-76282,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
446,Enrique Guaita,P-03545,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
447,Anfilogino Guarisi,P-16965,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
448,Guido Masetti,P-93906,GK,goal keeper,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
449,Giuseppe Meazza,P-34536,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
450,Luis Monti,P-25760,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
451,Eraldo Monzeglio,P-58691,DF,defender,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
452,Raimundo Orsi,P-03638,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
453,Mario Pizziolo,P-10605,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
454,Virginio Rosetta,P-30373,DF,defender,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
455,Angelo Schiavio,P-56703,FW,forward,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
456,Mario Varglien,P-95210,MF,midfielder,ITA,T-41,Italy,WC-1934,1934 FIFA Men's World Cup,0
457,Wim Anderiesen,P-51120,MF,midfielder,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
458,Beb Bakhuys,P-74001,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
459,Jan Graafland,P-69466,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
460,Leo Halle,P-08052,GK,goal keeper,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
461,Wim Langendaal,P-84091,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
462,Kees Mijnders,P-81649,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
463,Jaap Mol,P-75398,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
464,Toon Oprinsen,P-19181,MF,midfielder,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
465,Bas Paauwe,P-67910,MF,midfielder,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
466,Henk Pellikaan,P-19627,MF,midfielder,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
467,Arend Schoemaker,P-86401,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
468,Kick Smit,P-85884,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
469,Gejus van der Meulen,P-28465,GK,goal keeper,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
470,Jan van Diepenbeek,P-84890,DF,defender,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
471,Puck van Heel,P-44776,MF,midfielder,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
472,Adri van Male,P-24944,GK,goal keeper,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
473,Joop van Nellen,P-29803,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
474,Sjef van Run,P-20598,DF,defender,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
475,Leen Vente,P-55392,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
476,Manus Vrauwdeunt,P-84101,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
477,Mauk Weber,P-83478,DF,defender,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
478,Frank Wels,P-57256,FW,forward,NLD,T-48,Netherlands,WC-1934,1934 FIFA Men's World Cup,0
479,Gheorghe Albu,P-76189,DF,defender,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
480,Iuliu Baratky,P-58656,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
481,Silviu Bindea,P-28958,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
482,Iuliu Bodola,P-92768,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
483,Rudolf BÃ¼rger,P-62376,DF,defender,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
484,Gheorghe Ciolac,P-83778,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
485,Alexandru Cuedan,P-55859,DF,defender,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
486,Vasile Deheleanu,P-29524,MF,midfielder,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
487,È˜tefan Dobay,P-55855,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
488,GusztÃ¡v JuhÃ¡sz,P-49480,MF,midfielder,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
489,IstvÃ¡n Klimek,P-77815,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
490,Stanislau Konrad,P-41753,GK,goal keeper,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
491,Rudolf KotormÃ¡ny,P-36734,MF,midfielder,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
492,Nicolae KovÃ¡cs,P-70432,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
493,JÃ³zsef Moravetz,P-38049,MF,midfielder,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
494,Adalbert PÃ¼llÃ¶ck,P-67464,GK,goal keeper,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
495,SÃ¡ndor Schwartz,P-57363,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
496,GraÈ›ian Sepi,P-89198,FW,forward,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
497,LazÄƒr Sfera,P-49773,DF,defender,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
498,Emerich Vogl,P-22907,DF,defender,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
499,KÃ¡roly Weichelt,P-79776,MF,midfielder,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
500,Vilmos Zombori,P-70088,GK,goal keeper,ROU,T-61,Romania,WC-1934,1934 FIFA Men's World Cup,0
501,Crisant Bosch,P-47714,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
502, Chacho,P-67537,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
503,Leonardo Cilaurren,P-91286,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
504, Ciriaco,P-29275,DF,defender,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
505, Fede,P-85952,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
506,Guillermo Gorostiza,P-54892,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
507, Hilario,P-89086,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
508,Campanal I,P-17824,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
509,JosÃ© Iraragorri,P-64059,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
510, Lafuente,P-12120,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
511,Isidro LÃ¡ngara,P-69133,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
512,SimÃ³n Lecue,P-03613,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
513,MartÃ­n Marculeta,P-41247,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
514,Luis MarÃ­n Sabater,P-53344,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
515,JosÃ© Muguerza,P-90409,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
516,Juan JosÃ© NoguÃ©s,P-47982,GK,goal keeper,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
517,Jacinto Quincoces,P-87531,DF,defender,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
518,Luis Regueiro,P-40752,FW,forward,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
519,Pedro SolÃ©,P-14976,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
520,MartÃ­ VentolrÃ ,P-17732,MF,midfielder,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
521,RamÃ³n Zabalo,P-63912,DF,defender,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
522,Ricardo Zamora,P-07867,GK,goal keeper,ESP,T-73,Spain,WC-1934,1934 FIFA Men's World Cup,0
523,Ernst Andersson,P-23401,MF,midfielder,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
524,Otto Andersson,P-45925,DF,defender,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
525,Sven Andersson,P-22714,DF,defender,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
526,Nils Axelsson,P-65347,DF,defender,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
527,Lennart Bunke,P-12745,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
528,Rune Carlsson,P-62095,MF,midfielder,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
529,Victor Carlund,P-19096,MF,midfielder,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
530,GÃ¶sta Dunker,P-83366,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
531,Erik Granath,P-92190,MF,midfielder,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
532,Ragnar Gustavsson,P-66504,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
533,Carl-Erik Holmberg,P-22732,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
534,Sture Hult,P-90839,GK,goal keeper,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
535,Gunnar Jansson,P-96043,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
536,Carl Johnsson,P-01918,MF,midfielder,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
537,Sven Jonasson,P-79374,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
538,Tore Keller,P-94204,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
539,Knut Kroon,P-02091,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
540,Harry Lundahl,P-18347,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
541,Gunnar Olsson,P-67034,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
542,Nils RosÃ©n,P-16727,MF,midfielder,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
543,Anders Rydberg,P-19469,GK,goal keeper,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
544,Arvid ThÃ¶rn,P-09085,FW,forward,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
545,Eivar Widlund,P-76001,GK,goal keeper,SWE,T-74,Sweden,WC-1934,1934 FIFA Men's World Cup,0
546,AndrÃ© Abegglen,P-85334,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
547,Renato Bizzozero,P-64427,GK,goal keeper,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
548,Joseph Bossi,P-06791,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
549,Albert BÃ¼che,P-21616,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
550,Otto BÃ¼hler,P-94058,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
551,Ernst Frick,P-61867,MF,midfielder,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
552,Louis Gobet,P-53059,DF,defender,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
553,Albert Guinchard,P-49691,MF,midfielder,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
554,Erwin HochstrÃ¤sser,P-41260,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
555,Willy Huber,P-49305,GK,goal keeper,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
556,Ernst Hufschmid,P-97291,MF,midfielder,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
557,Fernand Jaccard,P-87405,MF,midfielder,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
558,Alfred JÃ¤ck,P-31231,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
559,Willy JÃ¤ggi,P-58205,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
560,Leopold Kielholz,P-88416,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
561,Edmond Loichot,P-35043,MF,midfielder,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
562,Severino Minelli,P-85276,DF,defender,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
563,Arnaldo Ortelli,P-17489,DF,defender,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
564,Raymond Passello,P-15994,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
565,Frank SÃ©chehaye,P-96627,GK,goal keeper,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
566,Willy von KÃ¤nel,P-71546,FW,forward,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
567,Walter Weiler,P-13267,DF,defender,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
568,Max Weiler,P-44740,DF,defender,CHE,T-75,Switzerland,WC-1934,1934 FIFA Men's World Cup,0
569,Tom Amrhein,P-37867,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
570,Ed Czerkiewicz,P-64188,DF,defender,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
571,Walter Dick,P-31804,FW,forward,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
572,Aldo Donelli,P-75829,FW,forward,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
573,Bill Fiedler,P-65285,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
574,Tom Florie,P-37361,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
575,Jimmy Gallagher,P-99522,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
576,Billy Gonsalves,P-85569,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
577,Al Harker,P-51225,DF,defender,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
578,Julius Hjulian,P-64948,GK,goal keeper,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
579,William Lehman,P-71808,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
580,Tom Lynch,P-65974,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
581,Joe Martinelli,P-74221,DF,defender,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
582,Willie McLean,P-16062,FW,forward,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
583,George Moorhouse,P-25155,DF,defender,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
584,Werner Nilsen,P-17263,FW,forward,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
585,Peter Pietras,P-64536,MF,midfielder,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
586,Herman Rapp,P-57295,DF,defender,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
587,Francis Ryan,P-91378,FW,forward,USA,T-83,United States,WC-1934,1934 FIFA Men's World Cup,0
588,Arnold Badjou,P-20690,GK,goal keeper,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
589,Robert Braet,P-63553,GK,goal keeper,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
590,Raymond Braine,P-84927,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
591,Fernand Buyle,P-33714,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
592,Jean Capelle,P-27187,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
593,Arthur Ceuleers,P-17309,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
594,Pierre Dalem,P-73403,MF,midfielder,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
595,Alfons De Winter,P-94481,MF,midfielder,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
596,Jean Fievez,P-44080,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
597,Frans Gommers,P-24202,DF,defender,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
598,Paul Henry,P-44854,MF,midfielder,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
599,Hendrik Isemborghs,P-03499,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
600,Joseph Nelis,P-11957,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
601,Robert Paverick,P-46631,DF,defender,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
602,Jean Petit,P-69703,DF,defender,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
603,Corneel Seys,P-95279,DF,defender,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
604,Philibert Smellinckx,P-38767,DF,defender,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
605,Ã‰mile Stijnen,P-06477,MF,midfielder,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
606,John Van Alphen,P-57062,MF,midfielder,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
607,Charles Vanden Wouwer,P-32038,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
608,AndrÃ© Vandewyer,P-32287,GK,goal keeper,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
609,Bernard Voorhoof,P-85443,FW,forward,BEL,T-06,Belgium,WC-1938,1938 FIFA Men's World Cup,0
610, Afonsinho,P-00279,MF,midfielder,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
611, Argemiro,P-41619,MF,midfielder,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
612, Batatais,P-14044,GK,goal keeper,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
613, BrandÃ£o,P-24911,MF,midfielder,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
614, Britto,P-14381,MF,midfielder,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
615,Domingos da Guia,P-56060,DF,defender,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
616, HÃ©rcules,P-77661,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
617, JaÃº,P-92554,DF,defender,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
618, LeÃ´nidas,P-09730,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
619, Lopes,P-14047,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
620, Luisinho,P-35048,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
621, Machado,P-16663,DF,defender,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
622, Martim,P-35561,MF,midfielder,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
623, Nariz,P-68604,DF,defender,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
624, Niginho,P-88147,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
625, Patesko,P-85795,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
626, PerÃ¡cio,P-70927,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
627, Roberto,P-81322,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
628, Romeu,P-44339,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
629, Tim,P-05159,FW,forward,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
630, Walter,P-76392,GK,goal keeper,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
631, ZezÃ© ProcÃ³pio,P-42205,MF,midfielder,BRA,T-09,Brazil,WC-1938,1938 FIFA Men's World Cup,0
632,Juan Alonzo,P-23003,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
633,JoaquÃ­n Arias,P-91946,MF,midfielder,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
634,Juan Ayra,P-90611,GK,goal keeper,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
635,Jacinto BarquÃ­n,P-50445,DF,defender,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
636,Pedro BergÃ©s,P-29608,MF,midfielder,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
637,Benito Carvajales,P-72041,GK,goal keeper,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
638,Manuel Chorens,P-82026,DF,defender,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
639,TomÃ¡s FernÃ¡ndez,P-77302,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
640,Pedro Ferrer,P-46059,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
641,JosÃ© MagriÃ±Ã¡,P-56223,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
642,Carlos Oliveira,P-43737,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
643,JosÃ© Antonio RodrÃ­guez,P-19947,MF,midfielder,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
644,HÃ©ctor Socorro,P-77922,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
645,Mario Sosa,P-47473,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
646,Juan TuÃ±as,P-99758,FW,forward,CUB,T-19,Cuba,WC-1938,1938 FIFA Men's World Cup,0
647,Jaroslav BouÄek,P-94788,MF,midfielder,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
648,VojtÄ›ch BradÃ¡Ä,P-83399,FW,forward,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
649,Jaroslav Burgr,P-76056,DF,defender,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
650,Karel Burkert,P-91890,GK,goal keeper,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
651,Karel ÄŒernÃ½,P-48049,DF,defender,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
652,Ferdinand DauÄÃ­k,P-70254,DF,defender,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
653,VÃ¡clav HorÃ¡k,P-41835,FW,forward,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
654,Karel KolskÃ½,P-24836,MF,midfielder,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
655,Vlastimil KopeckÃ½,P-64425,MF,midfielder,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
656,Josef KoÅ¡Å¥Ã¡lek,P-53978,MF,midfielder,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
657,ArnoÅ¡t Kreuz,P-55632,FW,forward,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
658,Josef Ludl,P-29652,FW,forward,CSK,T-21,Czechoslovakia,WC-1938,1938 FIFA Men's World Cup,0
